area,bedrooms,bathrooms,age,location_score,garage_spaces,has_basement,has_pool,price
1847,3,4.0,0,8.4,1,1,0,651422
1299,3,4.0,6,6.9,1,0,0,449466
893,2,1.6,11,6.0,2,1,0,347238
2740,5,5.0,2,7.7,1,0,0,714117
3527,6,5.0,20,5.7,2,0,0,772628
881,1,1.5,0,5.0,0,1,0,372217
2450,4,3.7,2,2.2,0,0,0,509790
1479,2,2.5,13,4.0,1,1,0,403166
1610,2,3.0,18,6.6,1,1,0,509961
1526,4,4.9,37,7.3,1,0,0,543157
1308,3,3.2,18,2.9,0,1,0,391364
2038,3,2.6,16,9.8,2,1,0,648545
1335,2,2.0,7,8.8,1,1,0,545920
2216,4,4.7,0,3.8,1,1,0,563406
1959,4,4.6,1,7.6,1,0,0,609706
1808,3,3.2,11,6.1,1,1,0,513498
1273,2,1.6,16,3.5,0,1,0,347052
1538,3,3.1,8,3.2,0,1,0,415051
2604,5,5.0,19,7.1,1,0,0,642460
2400,4,4.9,11,6.5,0,0,0,569282
1217,1,1.5,1,2.9,1,1,0,402026
2079,3,3.0,3,6.2,1,1,0,577705
2601,4,4.3,27,7.1,0,1,0,676670
664,1,1.0,19,4.5,1,1,0,308764
2434,6,5.0,33,5.5,0,1,0,630189
1469,3,3.0,1,4.8,1,1,0,460855
2456,4,4.2,60,6.6,1,0,0,601333
1389,3,3.0,3,5.0,0,1,0,404994
556,1,1.5,0,2.4,2,0,0,188766
697,1,1.5,60,8.9,2,0,0,391345
2038,4,4.6,4,2.5,0,1,0,421586
2207,5,4.9,16,3.3,2,0,0,456530
1276,2,2.0,2,7.1,1,1,0,494572
2510,4,3.7,13,3.2,0,0,1,477719
670,1,1.5,35,8.1,0,0,0,396884
1947,4,3.6,5,3.7,1,1,0,536875
1031,1,1.4,16,8.5,1,1,0,429630
1478,2,2.8,3,3.0,1,1,1,427619
2037,3,3.8,14,5.3,2,1,1,634978
1311,3,3.2,6,7.6,1,0,0,487360
1692,3,3.2,3,6.7,1,1,0,560965
2805,4,3.6,5,3.5,1,0,0,642387
1538,3,3.5,2,6.6,2,1,0,489645
2668,4,4.7,34,7.8,0,1,0,645381
1096,1,1.0,7,4.5,1,1,0,380842
2423,4,4.1,4,3.3,1,1,0,609733
3153,5,5.0,8,3.3,1,0,0,604623
500,2,2.8,5,6.6,1,1,0,456071
1362,2,1.9,20,5.9,1,0,0,428398
2461,3,3.3,53,6.2,1,0,0,501902
1837,3,2.8,8,5.8,1,1,0,572754
2296,4,3.7,29,5.8,1,0,0,546411
1516,4,4.9,12,4.9,0,0,0,463775
2069,3,3.7,2,4.9,1,1,0,489904
1875,2,2.6,17,3.4,1,1,0,417802
2934,6,5.0,10,7.7,1,0,0,693173
2203,4,4.8,15,8.1,2,1,1,652270
2270,3,3.2,33,6.0,1,1,1,594941
1670,3,3.0,8,5.3,0,1,0,494003
1609,1,1.3,34,2.0,1,1,0,315477
1653,3,2.6,20,3.2,2,1,0,385245
2315,4,4.6,10,5.9,1,1,1,596516
1663,3,3.4,13,5.7,1,1,0,514308
2231,3,2.8,5,8.3,1,0,0,633040
3660,6,5.0,60,7.0,1,1,0,795842
2696,4,3.8,16,9.4,1,1,0,794472
1739,3,2.6,0,8.5,2,1,0,630940
2960,4,4.4,5,6.5,1,0,0,699470
1673,3,3.8,14,6.8,1,1,0,611621
500,1,1.0,0,4.5,1,1,0,289756
1193,2,1.6,0,9.1,1,1,1,629670
503,1,1.4,8,5.8,2,1,1,417676
1718,3,3.7,6,4.4,1,1,0,470422
2014,3,3.0,8,9.0,2,0,0,663425
3341,5,5.0,4,6.4,1,1,0,758263
2261,4,4.4,2,7.6,0,1,1,625628
1824,3,2.9,17,4.2,1,0,0,449038
2663,6,5.0,10,3.4,0,0,0,517546
500,1,1.6,3,7.4,1,1,0,395588
2188,4,4.4,5,2.1,1,1,0,506574
2616,5,5.0,13,4.1,1,1,0,595012
817,2,2.6,1,5.9,1,0,0,388168
2915,6,5.0,2,4.1,0,0,0,625631
2270,4,3.8,1,6.7,1,0,0,632930
1667,3,3.0,25,7.7,1,1,0,552724
2506,4,3.7,20,7.0,2,1,0,654278
3816,6,5.0,20,6.6,1,1,1,871888
2145,4,4.5,18,5.9,1,1,1,611756
2198,3,3.8,16,7.3,1,0,0,532893
1632,2,2.9,9,3.5,1,0,1,418131
1320,2,2.4,15,5.0,1,0,0,385884
2664,4,3.8,0,4.0,2,0,0,594103
1315,2,1.7,14,2.9,0,0,0,317799
2057,4,4.7,22,1.7,1,1,0,385729
1617,2,2.4,10,3.5,1,1,0,371288
2383,4,4.4,6,2.5,0,1,0,473574
2266,4,4.7,4,5.9,1,1,0,611653
2830,5,5.0,15,4.3,2,1,0,678815
1591,2,2.8,17,7.7,1,1,0,489210
1784,3,2.6,30,5.7,2,0,1,495916
1216,2,2.6,6,7.4,0,1,0,473665
1644,3,3.8,22,4.8,1,0,0,422738
2301,4,3.9,12,6.9,1,0,0,612141
2605,3,3.5,32,5.6,1,0,0,598208
1262,2,2.0,11,4.3,2,1,0,384935
2695,4,4.9,10,6.9,0,1,0,683227
3084,5,4.6,12,4.7,2,1,0,684044
2330,4,4.4,20,7.3,1,1,0,609126
3501,6,5.0,50,4.0,1,1,0,678893
1380,2,2.6,1,9.1,2,1,0,593499
1004,1,1.0,0,3.2,1,1,0,361892
577,1,1.0,41,2.7,2,1,0,284767
3196,6,5.0,11,3.9,1,0,0,637689
2523,5,5.0,14,1.4,2,0,0,484721
1955,3,2.8,9,7.5,1,1,0,590611
2223,4,3.7,1,3.6,0,0,1,501679
1099,2,2.6,21,2.3,1,1,0,347470
3956,6,5.0,20,3.3,0,1,0,728740
2103,4,4.9,5,4.7,1,1,0,557017
2087,3,2.7,5,7.3,0,0,0,585739
2580,4,4.5,27,7.3,0,1,0,658795
2384,4,3.8,1,2.8,1,1,0,533437
2179,4,3.7,31,3.9,1,1,0,515575
1367,3,3.5,4,7.2,1,1,0,516500
2377,4,4.4,13,7.1,1,1,0,621766
3505,6,5.0,41,4.7,1,1,0,764570
3076,6,5.0,17,6.1,1,0,0,674347
3274,6,5.0,8,5.8,1,1,0,793106
1591,2,2.1,17,4.7,1,0,0,430563
1208,3,4.0,6,8.1,2,0,1,534112
1899,4,3.9,4,9.2,1,0,0,653325
2044,3,2.9,60,6.9,1,1,0,565857
2875,5,5.0,20,3.5,1,0,0,640546
646,1,1.3,15,5.0,0,0,0,247050
3223,6,5.0,6,3.7,2,1,0,686759
1873,3,3.9,0,4.0,2,1,0,549076
1658,3,2.9,0,6.6,0,0,1,547356
1190,3,3.8,12,6.2,1,1,0,480780
676,2,1.7,21,8.4,1,1,0,478674
2658,5,5.0,11,8.4,1,0,0,711761
2058,4,4.9,27,8.8,2,1,0,598418
968,1,1.0,0,4.1,0,1,0,316164
963,2,3.0,6,6.8,1,1,0,506112
1731,4,4.2,4,7.8,0,1,0,591474
3335,5,5.0,8,8.0,1,1,0,783527
1792,3,3.5,1,6.7,0,0,0,564263
797,1,1.0,46,4.3,2,1,0,331185
1803,2,1.8,3,7.1,1,0,0,530370
1781,3,3.0,38,4.9,2,1,0,501873
500,1,1.0,8,7.6,0,0,0,319082
1956,3,2.7,60,5.3,1,1,0,470857
1815,3,2.7,12,2.8,1,0,1,431252
2556,5,5.0,40,7.5,1,1,0,707695
3479,5,5.0,0,3.4,2,1,0,693017
2901,6,5.0,20,9.3,1,1,0,793347
1784,3,2.7,35,5.0,1,1,0,515309
1114,2,2.5,2,6.1,0,1,0,501809
4058,6,5.0,1,7.3,0,0,0,827040
2047,4,3.6,8,3.8,1,0,0,490438
2011,3,2.8,40,2.8,1,1,0,385081
1980,4,4.9,11,6.5,1,1,0,589364
2158,4,4.7,11,6.8,1,0,1,614456
1884,3,3.0,2,2.5,0,0,0,441010
1541,2,2.5,0,5.0,0,0,1,415732
1562,2,2.3,24,4.4,1,1,1,409940
1973,4,4.5,1,6.1,1,0,0,606588
1565,2,2.5,15,8.5,1,1,0,537806
1429,3,3.4,36,5.9,0,0,0,433602
2085,3,2.9,3,7.6,0,0,0,587651
1796,3,2.6,16,4.0,1,0,0,414100
3203,5,5.0,1,2.4,0,1,0,591972
500,1,1.8,13,5.2,1,1,0,350407
2873,5,5.0,2,7.3,1,0,0,737472
2996,5,5.0,19,5.7,0,1,0,674849
500,1,2.0,5,3.7,0,0,0,240896
1725,3,2.7,9,1.3,2,1,0,399298
1702,3,3.5,13,4.6,1,1,0,487305
873,1,1.5,2,2.3,2,0,0,312994
1377,1,2.0,20,8.4,1,1,0,513614
1111,2,3.0,5,8.7,1,1,0,534609
3401,5,5.0,16,7.0,1,0,0,781865
2748,5,4.9,2,4.4,1,1,0,656233
3017,5,5.0,17,7.4,0,0,0,753931
2577,5,4.7,2,8.4,0,1,0,716262
1096,2,2.7,8,4.3,2,0,0,360143
1580,2,2.9,4,3.7,1,1,0,416661
2391,4,4.1,20,4.6,2,0,0,581144
1022,2,2.4,4,4.8,1,0,0,365196
2570,4,4.1,32,3.8,1,0,0,603403
1807,3,3.2,33,5.9,1,0,0,488817
1700,2,2.0,3,5.5,1,1,0,458951
2568,5,5.0,14,6.4,1,0,0,653641
2355,4,4.9,1,6.1,2,1,0,691964
1711,2,2.9,7,4.5,0,0,1,430247
2927,5,4.8,18,5.1,1,1,1,662501
1135,2,2.8,16,7.1,1,1,0,459795
2492,4,4.6,14,4.0,0,1,0,536462
2474,4,3.9,4,7.3,1,1,0,628173
1752,4,3.6,7,6.8,1,1,0,515415
2260,4,3.9,1,6.6,0,1,0,616372
999,1,1.9,19,9.2,1,0,0,494131
2739,5,5.0,10,6.4,1,1,0,666645
1852,4,4.6,18,6.2,1,1,0,554724
1581,3,2.9,4,2.7,1,0,1,416068
2839,5,5.0,5,6.4,0,1,0,655522
1436,3,2.5,6,7.5,0,0,0,517285
873,2,2.1,0,5.6,2,1,0,416117
754,1,1.4,6,4.6,2,1,0,361414
2484,5,4.7,24,4.1,1,1,0,594279
975,2,2.7,34,8.9,2,1,0,572572
3403,6,5.0,10,7.1,1,1,1,790622
500,1,1.5,9,6.3,0,1,0,308016
3357,6,5.0,0,2.6,0,1,0,699327
2168,3,3.4,31,7.5,2,0,0,617926
1922,4,3.7,0,4.4,1,1,0,518710
1564,3,2.5,43,3.3,2,1,0,386937
2319,3,3.9,10,6.3,2,0,0,595323
1969,3,2.9,6,5.3,1,0,0,502105
2882,4,4.7,38,6.8,0,1,0,623590
2091,4,5.0,0,4.9,0,1,0,579115
2120,4,3.8,13,3.0,0,1,0,413680
1709,3,2.9,11,3.2,0,0,0,369808
1954,3,3.5,3,5.5,1,0,1,533126
2246,5,5.0,8,8.9,0,1,0,754424
631,1,1.9,15,4.4,0,0,0,269696
921,1,1.3,19,6.9,1,0,0,397813
2594,5,5.0,0,3.6,1,0,0,547955
2136,5,4.7,41,3.5,1,0,0,506581
1852,3,4.0,2,7.9,1,0,0,675196
2014,4,4.9,3,3.5,1,0,0,505025
2278,4,3.7,4,5.8,2,0,0,583094
1568,2,1.9,0,4.0,0,1,0,352207
1377,2,1.7,1,5.9,0,0,0,445250
2156,4,3.9,60,9.8,2,1,0,646141
1217,3,3.7,5,4.8,1,1,0,409366
2326,4,4.1,1,6.7,1,1,0,665271
637,1,1.0,1,5.7,1,0,1,340431
2823,6,5.0,19,8.7,2,1,0,779735
2378,4,5.0,28,5.1,2,0,0,600453
2204,4,4.4,4,7.1,1,0,0,594098
2786,5,5.0,0,2.4,0,1,0,527651
3332,6,5.0,3,4.2,2,1,0,735369
2811,5,5.0,0,8.1,1,1,0,777950
527,1,1.7,1,8.1,1,1,0,398113
976,2,1.9,8,4.7,0,1,0,337906
1500,3,2.6,3,5.7,1,0,0,430597
2020,4,3.6,10,5.2,0,0,0,529804
2414,3,2.7,4,7.3,1,1,1,724046
1419,2,2.4,42,6.5,1,1,0,484626
2149,4,4.9,35,6.2,1,0,0,559144
1395,2,2.2,12,6.6,1,1,0,500293
1510,3,3.8,6,5.8,1,0,0,452445
874,1,1.2,7,4.9,0,1,0,347332
1261,3,3.6,7,4.0,1,1,0,378161
918,2,2.6,19,5.6,2,1,0,401294
1219,2,1.8,9,6.4,0,0,0,447350
2842,5,5.0,29,4.8,1,1,0,661201
1240,2,2.5,43,2.6,1,1,0,335454
4105,6,5.0,6,7.0,1,0,0,873288
2394,4,4.0,12,6.1,1,0,0,575596
2147,3,3.3,1,5.1,1,1,0,556114
1313,2,3.0,3,7.4,0,1,0,516658
2560,5,5.0,8,3.4,2,0,0,565505
1539,3,3.7,3,7.4,1,1,0,544142
2097,3,3.1,31,3.0,1,1,0,442733
4048,6,5.0,2,7.2,1,0,0,854611
1923,3,3.4,9,1.2,1,1,1,404360
2919,5,5.0,13,4.0,1,0,1,640602
1437,3,3.1,17,5.6,1,0,1,462231
1972,3,3.4,7,3.2,1,0,0,405812
3416,6,5.0,30,7.7,1,1,0,877948
1498,2,2.1,12,3.4,0,1,0,348037
3449,6,5.0,8,4.3,1,0,0,695439
2566,4,3.6,1,6.7,2,1,0,677955
1550,2,1.5,9,5.7,0,1,0,434753
2505,4,4.8,25,8.5,0,0,0,662908
2778,4,3.9,14,5.3,1,1,0,612603
2497,4,3.8,26,9.3,2,1,0,749655
743,1,1.6,10,4.8,2,1,0,348492
1418,2,2.0,1,3.0,1,1,0,401911
1801,3,3.3,0,5.5,2,0,0,562216
1940,3,2.7,5,4.4,1,1,0,488363
2496,4,4.9,17,5.4,2,0,0,632123
2142,4,4.8,23,5.8,1,1,1,648730
931,1,1.8,5,3.6,1,1,0,323015
2304,3,3.1,10,2.3,1,0,0,478212
2488,4,4.6,8,3.6,1,1,0,549201
2447,4,3.7,7,9.0,1,1,0,747956
2864,5,4.5,3,6.1,1,1,1,704286
2667,4,3.5,2,4.5,1,0,0,606531
2367,3,3.4,3,6.6,1,1,0,652493
1943,3,3.2,0,6.8,0,1,0,527790
671,1,1.3,3,2.7,2,0,0,240118
2343,4,3.5,0,6.6,2,0,1,629944
2166,3,3.1,14,6.0,2,1,0,616117
2217,3,3.6,5,5.7,1,0,0,522779
978,1,1.2,54,5.8,1,0,0,342930
1135,2,2.6,3,4.0,1,1,1,427594
2842,4,3.8,6,7.7,0,1,1,737321
1968,4,4.7,6,5.6,0,1,0,586601
2545,3,3.4,0,5.1,1,0,0,523662
2022,3,2.8,27,5.2,2,1,0,547277
2023,4,3.9,0,8.3,0,1,1,652307
2750,5,5.0,42,6.9,2,0,0,628246
1587,4,4.7,33,8.6,1,1,0,553607
2076,4,4.1,11,9.0,1,1,0,715273
1630,2,1.9,11,5.4,0,1,0,472766
1652,3,3.8,15,8.8,1,1,0,621297
1752,2,2.5,7,4.9,2,0,0,501408
2177,4,4.2,15,7.2,1,1,1,608535
1617,2,2.2,0,8.3,1,1,0,573411
3004,5,4.8,0,6.4,0,1,0,743432
1284,2,2.4,9,3.6,0,1,0,352801
1850,3,3.0,11,2.0,1,0,0,433073
1648,2,3.0,32,6.0,1,0,1,469781
3157,6,5.0,1,3.2,1,0,0,640782
2157,3,3.2,25,6.3,1,1,0,580766
2825,6,5.0,3,5.8,0,0,0,681237
811,2,2.9,7,6.9,2,1,0,435087
2213,4,4.7,5,6.1,1,0,1,643923
2711,5,5.0,7,7.3,0,1,0,711560
2065,4,4.6,2,7.5,1,0,1,590036
2852,4,4.4,10,2.5,0,1,0,610337
1586,3,3.2,24,1.7,1,1,0,334384
3127,6,5.0,8,2.2,1,1,0,675410
3839,6,5.0,10,4.6,2,1,0,783949
1709,2,1.9,28,2.9,1,0,0,359362
1643,3,3.9,18,5.9,1,0,0,499737
3162,6,5.0,10,9.1,0,1,0,791481
3263,6,5.0,4,7.8,1,1,0,748782
1581,3,3.3,32,3.6,1,0,0,390840
1663,3,3.4,12,6.1,0,1,0,512211
1774,3,3.3,3,3.0,1,1,0,488613
924,1,1.0,4,7.3,1,0,0,373939
1265,2,2.1,24,5.0,2,0,0,417006
1196,3,2.6,0,9.6,1,1,0,563402
1385,2,2.4,60,3.9,2,0,0,356191
1972,3,3.2,2,5.7,2,0,0,571201
2187,3,3.7,23,3.6,2,0,0,477697
3240,6,5.0,7,5.8,1,0,0,725225
1201,3,2.7,10,6.7,2,1,0,520818
2787,6,5.0,31,8.9,1,0,0,770528
1828,3,3.9,7,5.1,0,0,0,443151
1960,3,3.6,11,6.3,1,1,0,542011
2539,3,3.1,0,4.5,1,0,0,555368
1101,3,3.3,0,7.5,2,0,0,518538
2305,3,2.6,4,7.4,1,1,0,622863
2133,4,5.0,17,2.7,1,1,0,492842
2393,3,3.5,1,2.9,1,1,0,554869
2231,3,2.9,1,7.2,2,0,0,605760
3964,6,5.0,7,6.8,0,1,0,886274
1489,2,1.7,15,6.5,1,1,0,431516
1575,2,2.9,18,6.7,1,1,0,493817
1501,2,1.8,2,5.3,0,0,0,380565
1555,3,3.5,1,5.7,0,0,0,469300
1490,2,1.9,42,2.2,1,1,0,353729
2951,5,5.0,4,6.1,2,1,1,744083
3136,6,5.0,28,5.2,0,1,0,663687
1543,2,2.5,29,8.6,1,0,0,485171
1334,2,2.4,22,6.6,1,0,0,495920
2377,4,4.8,2,1.8,2,1,0,516967
1558,3,2.6,25,8.3,2,1,1,577395
2506,4,4.0,21,7.6,1,0,0,695795
2162,3,2.9,13,6.7,2,0,0,572478
787,2,3.0,6,6.6,0,1,0,376329
3238,5,5.0,4,4.3,1,1,0,668051
3436,6,5.0,1,4.4,1,1,0,700802
1509,3,3.5,10,4.6,1,1,0,423099
1689,3,2.8,13,6.1,1,1,0,491476
2228,3,2.9,6,4.3,0,0,0,567008
2267,3,2.9,9,6.3,2,1,0,572345
2526,4,4.1,6,7.5,1,1,0,636555
3608,6,5.0,15,8.6,1,1,0,870300
1858,3,2.5,34,5.0,0,1,0,462481
1361,2,2.8,2,6.6,1,0,0,488521
896,1,1.9,7,7.0,2,1,0,422297
1415,2,2.0,2,8.3,1,1,0,512144
1973,3,3.0,14,2.3,2,1,0,498771
3435,5,4.5,19,2.1,1,0,0,561649
1585,2,2.5,40,7.4,0,1,1,527017
2179,3,3.7,4,3.4,1,1,0,526989
1986,3,2.7,44,5.7,1,0,0,514771
2950,5,4.7,0,4.6,0,0,0,619898
4021,6,5.0,13,2.6,1,1,0,695673
1575,2,2.4,0,7.1,1,1,0,571985
1608,2,1.6,33,8.7,0,0,0,496193
2835,5,5.0,11,4.0,1,1,0,672299
2545,3,3.0,16,3.8,1,1,0,556642
3477,6,5.0,26,3.9,1,1,0,681922
2467,4,4.7,2,7.5,1,0,0,675243
1712,4,4.7,0,2.4,1,1,0,475964
2472,4,4.1,31,8.2,0,0,0,643302
2886,5,5.0,5,5.4,2,0,0,652192
2656,4,4.1,2,3.8,2,0,0,530493
2405,3,3.7,9,9.2,1,1,0,690672
2853,5,5.0,13,4.9,0,0,0,643189
2935,5,5.0,0,4.7,1,0,0,617889
3105,5,5.0,4,4.8,1,0,1,713834
2518,6,5.0,0,2.3,2,1,0,570005
1866,2,2.9,8,7.8,2,1,1,643884
2117,4,4.7,33,3.9,2,1,0,453463
2965,5,5.0,60,3.9,0,0,0,522189
1346,2,1.8,15,7.7,2,0,1,505642
2294,4,4.7,2,5.7,1,0,0,644668
1685,3,3.8,35,8.1,2,1,1,581571
2022,3,2.9,10,2.7,1,0,0,429836
3022,5,5.0,2,5.1,1,0,1,758561
2152,3,2.6,38,7.7,1,1,0,606699
2037,4,3.7,21,4.2,0,0,0,498428
912,1,1.3,19,4.9,1,0,1,332970
2597,4,4.4,18,6.6,2,0,0,686609
2516,4,4.5,3,2.4,0,0,0,538461
3730,6,5.0,3,6.9,0,1,0,835247
1753,3,3.9,17,3.5,0,1,0,432180
2175,4,3.6,3,7.6,1,0,1,661382
2199,3,2.7,8,2.5,2,0,0,414709
3261,6,5.0,22,8.5,0,1,0,829379
1923,4,4.4,22,9.4,0,1,0,615686
2223,5,5.0,9,5.7,2,0,0,592202
2486,4,4.5,23,7.0,2,1,0,706446
2149,4,4.7,27,4.1,0,0,0,521206
1642,3,2.5,15,2.1,1,1,0,333406
2155,4,4.3,3,4.1,1,1,0,510780
2858,4,4.2,4,1.6,1,1,1,590963
1178,2,2.2,5,4.6,1,1,0,346177
2106,3,2.6,1,3.7,2,0,0,535500
1439,2,2.5,4,8.2,0,1,0,530017
2956,5,5.0,3,2.4,1,1,0,641707
781,1,1.6,9,6.8,1,1,0,377173
1552,3,3.2,35,7.0,1,0,0,469554
2301,4,3.7,1,3.1,2,1,0,568344
3252,6,5.0,19,7.5,1,1,0,774148
1947,4,3.8,17,8.1,0,0,0,545812
1555,3,3.8,1,5.2,1,0,0,485644
3504,6,5.0,38,3.0,1,0,0,595308
841,1,1.0,12,4.3,2,1,0,381584
500,1,1.9,6,3.9,1,1,1,314726
2352,4,4.3,21,5.3,1,1,0,557750
1598,3,2.6,4,5.7,1,0,1,533915
1183,2,2.4,17,4.3,1,1,0,417243
2566,4,3.9,0,4.5,1,1,0,599031
2195,3,3.7,27,5.7,1,0,0,607062
1548,2,2.7,8,8.2,2,0,1,640930
975,2,3.0,15,4.2,1,0,0,351700
2697,4,4.3,3,5.7,1,1,1,709202
2520,5,5.0,16,5.7,2,0,0,669864
1920,3,3.6,22,3.7,2,0,0,429752
3477,6,5.0,9,7.4,2,0,0,818641
1143,1,1.3,14,7.4,2,1,1,473504
779,1,1.3,9,6.8,0,0,0,336592
1446,1,1.0,33,3.7,1,0,0,344768
1963,3,3.1,10,3.5,1,1,0,478462
2194,3,3.8,27,8.9,1,1,0,607319
1807,4,4.8,24,2.4,2,1,0,459951
2281,4,3.6,7,6.0,1,1,0,593591
998,2,1.6,3,2.6,1,1,0,354297
3155,6,5.0,7,6.0,2,1,0,785881
1934,3,3.8,26,6.8,1,1,1,561599
2893,6,5.0,3,2.8,1,0,0,631141
2274,4,4.6,11,4.5,1,1,0,578158
2365,4,3.7,24,2.5,1,0,1,492051
2455,5,5.0,6,1.4,0,0,0,456434
2358,3,3.0,15,7.7,2,1,0,621530
2514,4,4.7,4,4.1,1,1,0,548940
3063,5,4.9,1,9.0,2,1,0,770946
2157,3,3.5,23,5.0,1,1,0,535066
2567,4,3.9,1,7.1,1,1,0,614438
1928,4,4.6,4,8.7,1,1,0,626164
3152,5,5.0,28,4.5,1,1,0,685545
1458,3,2.7,6,6.9,2,1,1,597957
3440,5,5.0,54,7.2,0,0,0,691147
1967,2,2.4,58,3.7,2,0,0,438928
855,2,1.7,4,4.1,2,1,0,346109
2102,3,3.1,0,1.3,2,0,0,410753
1455,2,1.7,18,6.6,1,0,0,460840
2672,4,4.6,8,6.3,2,0,0,641594
1477,3,3.6,1,6.4,1,0,0,490914
1643,3,2.7,18,5.6,0,1,0,473888
500,1,1.3,0,5.5,1,1,0,365817
1638,3,3.7,30,3.8,2,1,0,488884
500,1,1.9,2,8.0,0,1,0,377443
732,1,1.3,2,6.9,1,1,0,391141
2608,4,4.9,2,9.7,0,1,0,777486
2628,5,5.0,48,7.6,1,1,0,674531
2340,5,5.0,17,5.0,0,1,0,598629
1226,2,2.8,24,7.5,2,0,0,503985
1961,3,3.2,7,3.6,1,0,0,489295
1997,3,3.2,6,4.4,2,1,0,525473
1073,1,1.2,4,1.9,1,1,1,277655
3202,5,5.0,9,3.0,2,1,1,677002
2701,5,5.0,12,7.6,1,1,0,702301
1823,2,2.1,14,6.2,1,0,0,518874
2021,5,5.0,4,3.7,1,0,0,551084
2166,4,4.2,44,8.7,1,1,0,691329
500,1,1.4,2,3.7,2,0,0,297965
1802,3,2.9,50,4.9,1,1,0,433196
1454,2,2.7,0,6.3,2,1,1,573574
1198,2,2.2,9,3.3,1,1,0,371355
1775,3,3.0,6,5.7,0,0,0,458456
3438,6,5.0,8,6.9,1,1,0,822017
2512,4,3.9,12,5.2,0,1,0,582208
