area,bedrooms,bathrooms,age,location_score,garage_spaces,has_basement,has_pool,price
1543,3,3.9,8,2.9,1,1,0,355273
2458,4,4.0,8,6.6,1,1,0,614151
3119,4,3.8,19,4.3,2,1,0,656120
2739,4,4.2,17,7.6,0,0,0,663937
2047,3,3.0,26,6.4,0,1,0,508891
1482,3,2.6,4,8.2,0,1,0,563172
2558,5,5.0,14,7.5,1,0,0,691352
2314,3,3.3,13,5.9,2,0,0,538207
2716,5,5.0,6,6.0,2,0,1,775121
2508,3,3.0,9,5.7,1,1,0,567322
2839,5,5.0,5,2.9,2,1,0,599947
1571,2,2.9,2,8.3,1,0,0,557182
3053,5,5.0,3,7.9,0,1,1,772323
2158,4,3.9,1,7.2,0,1,0,658788
3660,5,4.9,17,7.1,2,0,0,802341
1448,2,2.2,16,5.0,1,0,0,386308
3388,5,5.0,45,2.7,1,0,1,649995
2158,4,3.8,19,3.9,1,1,0,428777
1478,2,2.6,0,7.8,1,0,0,534374
1612,1,1.0,32,3.5,2,1,0,429537
1743,3,3.1,29,3.8,0,1,0,355759
2339,4,4.7,8,2.2,1,1,0,492159
2418,5,5.0,13,3.8,1,0,0,499374
1541,2,2.3,55,7.1,0,1,0,463313
1980,3,2.8,11,3.1,1,1,1,551105
3713,6,5.0,35,1.7,1,0,0,638438
3382,5,4.6,1,3.2,1,0,0,645482
2349,4,4.8,3,8.0,1,1,0,599748
2030,3,2.8,8,3.6,1,1,0,449016
2096,4,4.8,13,6.8,1,0,0,586129
2490,4,4.0,25,6.6,1,1,0,636594
1181,2,2.6,60,1.9,1,1,0,288013
1794,2,2.0,7,1.4,1,1,0,395722
665,1,1.9,0,5.5,1,0,0,309629
2319,4,3.7,24,8.6,0,1,0,657282
2517,4,3.8,13,2.4,2,0,1,523750
1613,3,3.2,3,4.3,1,1,1,458009
3259,6,5.0,10,5.6,2,1,1,747924
1019,2,1.8,20,5.0,2,0,0,386506
828,1,1.9,22,1.8,1,1,0,170833
2179,3,4.0,10,4.3,1,0,1,480827
2837,5,5.0,5,4.8,1,1,0,750455
3347,6,5.0,54,6.5,1,0,0,696504
1632,3,3.3,16,7.2,2,1,0,600105
2862,4,3.9,7,4.4,1,0,0,603900
1969,3,3.6,4,6.5,0,1,0,541232
1861,3,3.5,19,4.8,1,1,0,515835
2706,3,4.0,4,6.5,2,1,0,682937
2521,5,4.9,2,5.5,1,0,0,614547
738,1,1.5,11,7.2,1,1,0,402440
3181,6,5.0,5,7.1,1,0,0,765541
3104,6,5.0,14,6.6,1,1,0,721633
1499,2,1.5,1,8.2,1,1,0,526624
2316,4,5.0,15,3.5,1,1,0,508593
2395,4,4.7,4,4.3,1,1,0,540976
2208,3,3.7,0,4.4,1,0,0,578462
1559,3,3.3,2,2.7,1,1,0,381292
1462,2,2.0,40,5.4,1,0,0,436397
1979,3,2.7,30,5.4,1,1,0,500805
2938,5,4.9,3,5.0,0,1,0,675374
2434,3,3.1,22,2.7,1,1,0,495422
1703,3,3.6,14,7.0,1,1,0,494421
2617,5,5.0,53,5.0,1,0,0,577508
500,1,1.0,7,7.6,1,1,0,403571
2919,5,4.5,17,2.6,0,0,0,521030
608,1,1.0,0,4.6,1,1,1,408611
1710,2,2.1,7,6.6,1,1,1,568965
1104,2,2.9,49,8.5,1,0,0,482909
964,2,2.5,11,6.9,1,0,0,447695
2928,5,5.0,5,8.8,1,0,1,721338
1625,3,3.2,1,9.8,2,1,1,690345
2277,4,4.0,18,7.9,0,0,0,686122
1962,3,2.7,15,4.8,1,1,0,526222
2381,5,5.0,7,8.9,2,1,0,729236
2061,4,4.7,45,3.7,1,0,0,432860
973,2,1.8,0,4.7,2,1,0,355404
2797,4,4.3,5,8.0,0,1,0,676681
1604,4,4.2,38,6.7,1,0,0,490067
754,2,2.4,5,4.9,1,1,1,351435
1657,3,3.9,4,2.7,0,0,0,385080
3200,5,5.0,11,5.4,1,0,0,698318
2680,4,4.3,26,6.4,1,1,0,601204
1721,3,2.6,1,3.9,1,1,0,434767
1720,3,2.6,42,5.0,2,1,1,480428
1742,2,1.8,23,8.0,0,1,0,516422
3661,6,5.0,2,7.6,1,1,0,849257
2305,4,4.6,18,2.7,1,0,0,489943
2344,4,4.6,7,3.3,1,0,0,504951
2824,5,4.7,7,3.3,1,0,0,564106
2191,4,4.8,22,3.0,1,1,0,499701
1792,2,1.7,49,7.2,0,1,0,538108
1842,3,3.0,2,3.3,1,0,0,393776
1942,2,1.9,8,7.6,2,0,0,603590
1970,4,4.1,9,5.1,1,1,1,516190
2582,4,3.9,7,4.9,1,0,0,598095
2041,4,4.2,6,3.6,0,1,1,548608
2586,4,4.1,0,6.6,1,1,0,626614
1935,4,5.0,17,6.9,1,1,1,628122
2062,4,3.6,8,2.2,1,0,0,408652
500,1,1.0,3,8.2,2,1,0,456709
2733,4,3.6,25,3.7,1,0,0,503957
2277,4,4.4,24,5.2,0,1,0,529265
2798,4,3.6,9,9.4,1,0,0,747501
500,1,1.8,5,1.9,1,1,0,245344
3670,6,5.0,15,5.3,1,1,1,798181
1888,4,4.3,5,5.3,1,0,0,536414
2886,4,4.3,4,4.8,1,1,1,655643
1168,2,1.8,19,7.7,1,1,0,442226
2490,4,3.8,0,4.3,1,0,0,606738
1157,2,2.0,1,4.1,0,0,0,362002
1500,3,3.4,0,9.3,0,1,0,572367
3531,5,4.8,2,6.4,1,1,0,737507
1847,2,1.7,1,1.5,0,1,0,405535
2173,3,4.0,60,5.6,1,1,0,567690
2696,4,3.5,5,7.7,1,1,0,695996
2396,3,3.7,2,7.5,1,1,0,637101
2120,4,4.7,4,6.5,1,1,0,602421
2291,4,3.9,41,3.3,2,0,0,485796
3922,6,5.0,11,6.7,1,1,0,868926
1953,3,2.7,6,3.3,2,0,0,425424
2160,4,4.5,30,2.8,1,0,0,443691
2840,6,5.0,7,3.5,1,1,1,642689
2884,5,5.0,6,7.7,1,1,0,755031
2949,5,5.0,3,4.6,0,0,0,655471
2510,4,4.5,7,3.2,2,0,0,557929
1085,2,1.7,5,7.8,0,1,1,540763
3306,5,4.9,16,6.5,1,1,0,723173
1082,2,2.8,5,3.7,1,1,0,409689
2242,3,2.8,12,2.6,0,1,1,455823
1396,3,2.6,1,4.5,0,0,0,389860
1948,3,3.6,3,6.0,0,0,0,532976
2263,4,4.1,7,5.5,1,0,0,604296
2257,4,4.9,41,8.1,2,0,0,630230
2337,4,4.5,7,7.9,1,1,0,685615
3290,5,4.6,16,7.2,0,0,0,724531
2362,5,5.0,4,8.4,1,0,0,618373
1804,3,2.9,2,4.4,2,1,1,523726
2771,5,5.0,0,4.4,1,1,0,602274
2951,5,5.0,5,6.7,1,1,0,764264
1017,1,1.0,2,4.8,2,1,0,420792
2477,4,4.2,2,4.7,0,0,0,535560
2560,4,3.7,21,7.8,1,1,0,648709
1761,3,3.1,0,9.3,1,0,0,591450
3100,4,4.0,12,6.0,2,1,0,730371
1879,3,3.7,7,6.1,2,1,0,579970
2100,3,3.7,10,4.4,2,1,1,664241
1861,3,2.7,12,6.6,1,1,0,538459
2012,4,4.0,5,4.4,1,1,1,554181
1122,2,2.1,5,6.3,1,1,0,499591
847,1,1.0,19,7.4,2,0,0,415030
3275,5,5.0,30,5.2,2,1,0,682357
1322,2,2.6,3,8.6,1,0,0,531498
1206,2,1.8,1,5.2,1,1,0,440064
500,1,1.1,34,3.3,0,0,0,190549
1488,1,1.0,6,5.3,1,0,1,464618
941,1,1.4,12,5.3,1,1,0,390508
3313,5,4.7,6,6.0,1,0,0,711006
2807,4,5.0,2,8.7,1,1,0,809791
1449,2,2.7,13,3.1,0,0,0,325972
3801,6,5.0,11,5.7,2,1,1,854439
2785,5,5.0,3,7.4,2,1,0,725736
1740,3,3.9,9,6.5,2,1,0,508812
500,1,1.3,23,4.1,1,0,0,261351
3832,6,5.0,13,4.5,1,0,0,805319
888,1,1.1,1,8.8,1,1,0,472144
683,1,1.8,11,5.1,2,0,0,287357
2818,4,4.5,18,4.6,1,0,0,610421
3951,6,5.0,23,5.9,1,1,0,791159
3107,5,5.0,14,6.0,1,1,0,748253
2451,4,4.8,2,1.9,2,0,0,502660
2475,4,4.9,18,4.9,0,0,0,507423
2682,4,3.6,16,1.9,1,0,0,514295
2607,4,4.3,0,2.8,1,1,1,588106
2224,4,4.6,7,4.5,2,0,0,545283
2083,3,3.6,6,7.3,1,1,1,602995
1949,4,4.4,16,5.5,1,0,1,605754
1396,2,1.8,3,3.0,1,0,0,340562
1775,3,3.7,13,7.7,1,1,0,606512
645,1,1.6,36,3.8,1,0,0,237702
1921,3,2.6,23,6.3,1,1,0,556544
1209,3,3.2,38,3.8,1,1,0,371283
1117,2,1.8,57,6.0,2,0,0,383280
2143,4,4.0,0,8.4,1,1,0,641365
3113,5,4.5,14,5.7,1,0,0,699204
2734,4,4.1,7,3.9,1,0,1,644633
743,1,1.3,29,4.4,1,0,0,252928
1208,2,2.4,4,5.2,2,1,1,437791
2752,5,5.0,59,5.3,0,0,0,670377
1214,1,1.8,14,2.4,1,1,0,287431
1820,3,2.8,23,3.5,1,1,0,425362
2440,5,4.7,1,8.1,1,0,1,753511
1225,3,3.8,3,6.1,1,1,0,517014
2084,3,2.7,21,1.7,1,1,0,347437
932,2,3.0,0,3.5,2,1,1,410802
1518,4,4.8,25,6.0,1,1,0,501309
2255,3,3.3,0,3.5,0,1,0,498119
725,1,2.0,16,6.5,0,0,1,407153
2352,3,2.6,6,6.6,2,1,1,639994
1984,4,4.0,14,1.4,0,1,0,395521
2441,3,3.5,17,4.9,1,1,0,560674
2179,3,3.0,6,2.9,1,1,1,497206
3091,5,5.0,1,3.1,2,1,1,688540
2100,4,3.6,1,9.6,1,1,0,731899
1656,3,3.3,13,3.8,1,1,0,457146
2097,4,4.4,11,2.8,0,0,0,452454
2434,5,5.0,20,6.3,2,1,0,671471
2039,3,2.9,10,7.8,1,0,0,612085
2032,3,3.0,8,2.8,2,1,0,492780
1438,2,2.8,7,3.9,1,0,0,372940
1469,3,2.8,0,6.1,1,0,0,489018
877,2,2.7,6,8.3,0,0,0,378853
3399,6,5.0,55,6.4,1,1,0,784897
1004,2,2.6,31,4.3,1,0,0,377612
1445,2,2.6,5,2.3,1,1,1,417082
1425,3,2.8,13,4.0,0,0,1,444978
2715,5,5.0,28,4.8,0,1,0,605175
1764,3,3.8,8,6.9,0,0,1,526765
2998,6,5.0,0,6.9,1,0,0,692142
1461,2,2.9,1,7.0,2,1,0,559764
2223,3,3.2,10,5.5,1,1,1,567241
1331,2,1.7,52,2.7,1,0,0,285907
3716,6,5.0,17,7.5,0,1,0,832044
1049,1,1.9,1,3.7,1,1,0,346955
2247,4,4.0,3,5.4,1,0,0,574183
2507,5,5.0,22,8.4,2,0,0,650996
2331,4,4.8,27,9.0,2,1,1,726115
1851,3,3.0,14,9.0,1,0,0,624644
1896,3,2.6,15,3.7,1,1,1,473565
2035,3,3.6,0,3.5,0,1,1,478335
1882,4,4.0,26,9.2,1,1,0,666683
2771,5,5.0,23,5.7,0,1,0,632392
3768,6,5.0,4,5.9,1,1,0,814494
1554,2,2.2,18,1.7,1,0,0,319766
904,1,1.7,3,7.3,1,1,0,435066
1929,3,3.1,0,4.9,1,1,1,589368
4063,6,5.0,3,7.3,1,0,0,884318
1357,2,2.1,2,4.3,1,1,0,375586
3311,6,5.0,6,4.4,0,0,0,661357
3342,6,5.0,8,6.9,1,0,0,752261
1557,2,2.7,10,5.3,2,1,0,487331
2455,4,4.0,9,5.6,2,1,1,679663
3302,6,5.0,4,3.9,1,1,1,718995
1696,3,3.5,0,3.5,1,0,0,432593
1837,4,3.9,13,5.8,1,1,0,473093
1534,2,1.9,7,4.0,0,0,0,423201
1188,3,3.9,5,4.1,0,1,0,389523
1480,2,2.6,30,4.9,0,1,0,420359
1020,2,2.4,20,8.4,1,1,0,491088
2027,4,4.5,29,3.8,1,1,0,472963
1384,2,1.5,10,5.0,2,1,0,431762
2187,4,4.4,2,7.0,1,1,0,608527
755,1,1.3,17,3.8,1,1,0,338499
2264,4,4.3,3,8.0,1,1,0,602564
2666,5,5.0,8,4.5,1,1,0,594920
500,1,1.0,1,7.3,0,1,0,356537
2299,4,3.8,26,6.6,1,1,0,653004
2982,5,5.0,2,7.6,1,0,1,785474
1032,2,2.1,35,8.6,2,0,0,421698
3338,5,5.0,29,2.3,1,1,0,617894
2335,4,3.6,9,6.4,2,1,1,679639
1435,3,2.6,20,7.5,1,1,0,583007
1955,4,4.6,14,8.5,1,0,0,611207
2446,4,4.3,24,1.6,1,0,0,426786
2060,3,3.3,8,3.7,0,1,0,488471
2431,4,3.9,23,5.9,0,1,0,590021
1263,3,3.6,9,6.7,0,0,0,469259
2135,4,3.8,42,6.8,1,1,0,602314
869,2,1.8,9,3.2,1,1,0,321677
1911,3,3.2,9,9.0,0,0,1,638965
1276,2,1.9,23,4.9,1,0,0,430790
1411,2,1.9,25,3.3,1,0,0,339588
2988,5,5.0,12,9.1,1,0,0,740227
2873,5,5.0,2,8.1,1,1,0,770579
2487,4,4.7,9,6.3,1,0,0,585800
1126,2,2.1,51,3.3,1,0,0,261672
1746,3,2.6,20,2.7,1,1,0,384856
2970,4,3.9,25,7.1,2,1,0,682877
2113,4,5.0,0,7.0,0,1,0,650616
3855,6,5.0,9,6.1,1,0,0,802867
2314,4,4.6,15,7.9,0,1,0,671883
2153,4,3.5,26,5.0,1,1,1,579867
1752,3,3.3,0,3.5,1,1,0,450941
2106,3,2.6,28,9.5,1,1,0,679135
1878,3,3.4,11,4.2,1,1,0,471082
2566,3,3.9,3,6.7,0,1,0,634481
2765,5,5.0,5,6.7,2,1,0,697564
1371,2,2.3,4,6.1,1,0,0,490329
935,2,2.2,11,7.0,1,0,1,438185
531,1,1.9,0,5.1,1,0,0,326660
2406,4,4.5,2,3.9,0,0,1,538676
1117,2,1.6,25,3.4,0,0,0,323450
500,1,1.2,2,4.1,1,1,0,309584
2310,5,4.9,3,4.2,1,0,0,506035
3994,5,5.0,9,4.7,1,1,0,788203
1995,4,4.2,10,9.7,2,1,0,699907
2670,5,5.0,21,5.4,1,0,0,611608
2065,3,3.0,8,3.2,1,1,0,517941
1920,3,2.7,23,3.5,1,0,1,421482
2735,5,5.0,14,2.1,2,1,0,556551
1767,2,2.7,1,5.1,0,1,0,451759
2213,3,3.5,2,5.0,2,0,0,583857
2257,4,4.0,8,9.2,1,1,0,666581
1465,3,3.9,7,4.5,0,1,0,383222
2793,4,4.9,20,7.1,1,0,1,716101
1860,3,2.8,13,5.0,1,1,0,495624
1395,2,1.6,7,7.2,1,1,0,526010
2429,5,5.0,2,8.3,1,0,0,718250
1281,3,3.7,3,2.2,1,1,0,362045
2022,4,5.0,12,1.1,1,0,0,369744
1992,4,4.8,8,8.4,1,1,0,613696
2868,6,5.0,10,6.8,2,0,0,664964
2379,4,4.3,2,2.4,2,1,0,526732
1979,3,2.5,16,7.4,1,1,0,560918
2654,5,4.9,28,2.2,2,0,0,525658
3112,6,5.0,4,6.1,0,0,0,706446
2446,4,4.4,10,5.5,0,0,0,633469
2008,3,3.3,55,7.3,1,1,1,600386
950,2,2.6,6,8.1,1,0,0,461340
1147,2,1.9,13,4.0,1,1,1,345296
1755,2,2.3,1,7.0,1,1,0,544586
1512,3,2.6,13,7.0,0,1,0,527495
1850,4,4.1,1,7.4,0,0,0,577925
2045,4,4.6,47,7.7,2,0,0,565364
2423,4,4.5,18,6.3,2,1,0,631066
1943,2,3.0,23,2.2,1,1,0,413961
2389,4,3.9,18,7.9,1,1,0,653036
2051,4,4.2,13,7.4,1,1,1,623206
500,1,1.0,8,4.8,1,0,0,216183
1248,2,2.2,29,4.1,1,1,0,349514
1884,3,3.8,47,8.5,1,0,0,578014
1032,1,1.5,10,7.8,1,1,0,484093
2479,5,5.0,40,7.9,0,1,1,689764
3224,6,5.0,13,9.8,2,0,0,880263
2975,4,4.8,11,5.1,2,1,1,703842
1829,4,3.6,9,5.0,1,1,1,513948
3192,6,5.0,3,5.6,1,1,0,717419
2118,4,4.0,0,2.7,2,0,0,502130
1730,2,2.0,4,7.1,0,0,0,495357
1509,2,2.3,10,3.2,1,0,0,353805
1758,3,3.9,7,7.9,1,0,0,523633
1689,3,2.6,8,4.5,1,1,0,439484
2136,4,4.0,59,4.2,2,1,0,495207
2128,4,4.8,6,3.4,1,0,0,480120
2002,3,3.1,9,8.5,0,1,0,583802
2349,3,2.8,2,3.7,0,1,0,560001
2952,6,5.0,0,3.3,0,0,0,619252
2759,4,4.1,22,4.4,1,0,1,674244
812,2,2.9,12,6.4,1,0,0,341683
500,1,1.6,21,5.1,1,1,0,314594
2747,5,5.0,2,3.4,1,1,0,592001
906,2,3.0,12,5.6,1,1,0,398709
1820,3,3.2,4,5.9,1,0,1,593723
1063,2,1.6,3,7.5,1,1,0,414975
558,1,1.0,0,7.5,1,0,1,382778
2433,4,4.2,2,9.4,1,1,0,708916
2607,4,3.7,5,2.5,1,1,1,545738
1538,2,2.9,1,6.4,1,0,0,422439
500,1,1.7,60,2.6,2,1,1,278561
1563,3,2.9,5,2.7,1,1,1,467312
2313,3,3.4,2,4.1,1,1,0,559416
816,2,2.6,3,1.9,1,0,1,244368
2146,3,3.9,13,3.9,0,1,0,505449
1987,3,3.8,0,6.0,1,1,0,591419
2463,3,3.3,29,3.2,1,1,0,522011
2095,3,3.7,48,7.7,0,0,1,578519
1221,1,1.3,4,3.8,1,1,0,405637
2957,5,5.0,8,1.4,0,0,0,509165
1873,4,3.7,0,2.9,1,1,0,460695
1978,3,2.7,15,2.9,0,0,1,457128
1253,2,2.3,8,7.7,0,0,0,473495
1645,3,2.9,4,6.4,2,1,0,555998
1292,2,1.5,3,4.4,2,1,0,431646
1861,3,3.6,15,6.5,1,1,0,567065
3369,5,4.5,8,8.2,1,1,0,802935
902,2,2.4,2,5.5,1,0,0,355714
709,2,2.3,17,6.2,1,0,0,365594
3176,4,5.0,12,8.3,1,1,1,857855
1832,3,3.2,29,3.2,1,0,0,412894
1464,2,1.6,1,2.2,1,1,0,375861
2831,4,4.3,23,5.3,0,1,0,628693
1515,3,3.8,16,6.1,0,1,0,545011
3460,5,5.0,1,2.9,1,1,0,672262
2542,5,5.0,17,8.9,1,0,0,731525
1609,3,3.0,8,4.0,1,1,1,449113
3725,6,5.0,43,3.4,1,1,0,663986
1515,3,2.8,2,6.1,1,1,0,499992
2593,5,5.0,15,4.2,1,1,0,635592
2239,3,3.1,7,1.6,1,1,0,470087
3041,5,4.6,47,5.5,1,1,0,600727
3249,5,5.0,6,3.5,1,0,1,692065
2025,4,3.9,49,6.2,1,1,0,499859
1397,2,2.5,34,4.2,1,0,0,397639
2367,3,3.9,4,5.8,1,0,0,599172
1457,2,1.9,24,4.6,1,0,0,389145
3610,6,5.0,60,6.7,1,0,0,771017
2109,3,2.6,4,1.7,1,0,0,407956
1707,4,4.3,8,3.7,1,1,0,473920
2147,3,2.6,11,4.9,2,0,0,482693
922,2,2.9,5,6.0,1,1,0,408954
1222,3,3.6,0,3.6,2,0,0,422355
2960,6,5.0,3,5.2,1,1,1,676865
1474,2,2.7,4,4.9,2,0,1,493238
1162,2,2.5,8,7.6,1,0,0,406478
2429,4,5.0,2,5.9,2,0,0,593192
2948,5,5.0,30,7.4,0,1,0,702316
2575,4,4.9,18,4.9,0,1,1,622207
2796,5,5.0,1,2.9,1,0,0,559538
1394,1,1.0,15,7.0,2,0,0,445279
862,2,2.3,15,2.2,1,0,0,294654
3201,5,4.7,46,3.0,1,1,0,644980
1741,3,3.4,0,5.1,1,1,0,492188
1799,4,4.2,4,3.9,1,0,0,456856
3062,5,5.0,39,7.8,1,0,0,716628
2444,4,3.5,40,7.4,1,1,0,701812
2364,5,4.8,19,4.1,2,0,0,559988
3732,6,5.0,21,8.7,2,1,1,962170
1485,2,2.9,1,6.3,1,0,0,498360
2742,4,4.1,10,2.9,1,1,0,562894
2045,4,4.1,3,3.2,1,1,0,477578
2214,4,4.6,2,7.8,1,1,1,709455
3222,5,5.0,24,5.5,0,1,0,668856
2406,4,3.9,2,5.7,1,1,1,627524
2430,4,4.1,9,3.4,1,1,0,564165
2858,5,4.8,41,7.1,2,0,0,683942
1708,3,3.9,3,2.1,2,1,0,416711
1328,2,1.7,57,4.5,0,1,0,342521
1164,1,1.1,60,3.9,2,1,0,307078
500,1,1.0,12,2.7,1,0,0,227883
3644,6,5.0,2,6.7,1,1,0,820767
1117,3,3.7,5,7.8,1,1,0,469354
1822,3,2.8,8,9.5,1,1,0,619615
1778,4,3.6,5,2.7,1,0,0,412348
2245,4,4.2,4,5.9,1,0,0,570978
2652,5,4.5,53,4.7,0,0,0,569812
2688,5,4.6,2,6.4,1,1,0,662894
1533,3,3.7,19,7.1,1,1,0,608876
1866,4,4.7,0,5.1,0,1,0,567486
2226,4,4.9,13,9.1,1,1,0,737142
1801,3,3.8,37,8.2,1,1,1,573509
3285,5,5.0,5,7.0,1,1,0,714282
2392,3,2.6,3,6.2,0,1,0,580467
2587,4,4.7,15,2.5,2,1,0,561245
2530,4,4.8,18,3.0,1,1,0,539341
2938,5,5.0,17,3.1,0,1,0,576065
2144,4,4.3,5,6.9,1,0,0,548050
962,2,1.8,4,7.5,1,0,0,416075
2319,4,4.8,46,3.7,0,1,0,495187
1478,2,2.6,38,5.2,1,1,0,415098
1577,3,4.0,9,2.4,2,1,0,403008
2469,4,3.7,28,5.4,1,0,0,545931
2990,5,4.8,9,5.8,1,1,0,748245
2017,3,2.8,8,6.3,2,1,0,597893
2247,4,4.7,2,6.5,1,1,0,655720
3361,5,4.8,8,6.6,2,1,0,791103
2192,4,3.6,11,4.4,0,1,0,484187
4081,6,5.0,0,6.8,1,1,0,898872
2452,3,2.5,8,3.4,1,1,0,564286
591,2,2.8,22,4.7,1,0,0,348141
2602,5,5.0,17,4.8,1,0,0,616349
2304,4,4.8,15,5.2,1,0,0,565509
3031,5,5.0,36,5.2,0,0,0,630863
2538,4,4.9,0,9.7,1,0,0,757123
1889,4,4.9,12,4.5,1,0,0,448849
1020,3,2.5,23,2.4,0,0,0,294157
1832,3,2.6,11,3.3,2,0,0,425469
1319,3,2.9,5,4.1,2,0,0,476564
1535,3,3.5,2,5.8,1,0,0,471585
2470,3,3.8,32,5.0,1,1,0,573636
3335,5,5.0,9,3.6,1,1,1,705341
2315,4,4.4,31,8.9,1,0,0,640235
1043,2,1.8,13,3.9,2,1,0,379479
2355,4,4.7,16,6.4,1,1,0,636062
2957,5,5.0,24,6.2,2,1,0,742324
1512,2,1.9,16,5.7,1,0,0,461253
1892,3,3.2,7,5.1,1,1,0,521054
2011,3,2.6,10,5.2,2,0,1,519756
1372,2,2.3,24,7.7,1,0,0,456748
2518,4,4.3,7,4.5,1,0,0,621270
1903,4,3.7,7,6.4,1,0,0,551374
2335,3,3.2,1,5.3,1,1,0,641696
1290,3,3.0,36,6.9,1,1,0,447452
1650,3,3.3,1,8.6,2,1,0,678014
2577,4,4.4,15,2.8,1,0,1,518934
1701,2,1.5,7,6.4,2,0,0,488368
3381,5,5.0,7,5.5,1,0,0,733384
1680,3,3.6,17,8.4,1,0,0,594926
2179,3,3.0,1,6.4,2,1,0,627022
2746,4,3.6,13,5.8,1,1,0,588726
865,2,2.6,22,8.2,0,1,0,427027
591,1,1.9,26,4.8,1,1,0,271754
779,1,1.0,2,5.9,1,1,0,330440
3010,4,4.0,34,4.7,0,0,0,596513
1558,2,1.8,16,7.7,2,1,0,475812
4046,6,5.0,32,2.9,2,1,1,799917
1548,3,2.7,9,6.7,1,1,0,537903
2147,3,3.0,11,8.2,1,1,0,682422
3233,6,5.0,37,5.7,2,0,0,675360
3604,6,5.0,34,6.6,1,1,0,757232
3649,6,5.0,8,1.7,0,1,0,682044
2966,5,5.0,4,7.5,0,1,0,771553
2819,5,5.0,7,7.4,0,1,0,755139
