area,bedrooms,bathrooms,age,location_score,garage_spaces,has_basement,has_pool,price
2474,4,3.5,7,5.4,0,0,0,604904
2622,5,4.6,5,5.6,1,1,0,656214
1559,2,2.8,4,6.2,1,0,0,465078
1345,2,1.6,29,3.9,1,0,0,374249
1997,3,3.6,1,3.7,0,1,0,466584
1863,3,3.9,16,7.3,1,0,1,585918
1637,2,1.9,2,4.3,1,1,0,432386
2557,4,4.1,6,6.2,1,1,1,679038
2764,5,5.0,0,1.5,0,0,0,553942
2070,4,4.8,4,5.0,2,1,1,589716
3182,5,5.0,21,2.1,2,1,0,602998
1086,2,2.6,32,5.9,1,0,0,385535
1845,3,2.6,3,5.7,1,1,0,489630
1426,3,3.5,9,5.2,2,1,0,498843
506,1,1.1,9,3.4,1,1,0,263015
1933,3,3.2,31,6.5,2,1,0,557098
1902,3,2.6,21,7.2,1,1,0,572299
3210,5,4.8,10,4.6,1,1,0,643981
2504,4,4.7,16,2.3,1,1,0,562699
1180,3,3.2,28,5.8,1,0,0,398610
3483,5,5.0,0,2.8,1,1,0,665717
2976,5,5.0,7,8.3,1,0,0,781471
2465,3,3.8,35,7.1,1,1,0,646137
1818,3,3.6,20,5.0,0,1,1,567125
1232,3,2.9,11,6.3,1,1,0,437084
1702,3,2.7,11,9.0,1,0,0,553310
2870,4,3.9,6,6.0,1,1,0,639723
3507,6,5.0,11,4.9,0,0,0,711045
3234,6,5.0,15,4.9,0,1,0,682962
1608,2,2.3,8,7.4,1,1,0,511701
1104,1,1.4,18,5.6,1,1,0,391109
2112,4,4.0,29,8.6,0,0,0,579275
585,2,2.7,2,7.3,2,1,0,476978
2258,4,4.3,9,3.3,1,1,0,501783
1881,3,2.7,7,5.6,1,1,0,506985
1627,4,3.7,17,4.3,0,1,1,403032
724,2,2.3,4,4.4,1,0,0,270314
2410,4,4.9,15,8.4,1,1,1,702558
1573,2,2.0,31,4.2,2,1,0,416795
1064,2,2.8,8,1.9,1,1,0,328861
500,1,1.6,36,3.0,1,1,0,185331
1977,3,2.9,60,5.9,2,0,0,512805
3417,6,5.0,1,2.7,0,1,0,676965
3329,6,5.0,3,2.7,0,0,0,646388
1634,2,2.6,45,6.8,1,1,0,522149
1518,3,2.8,47,5.7,0,1,0,402702
2375,4,4.1,1,5.6,0,1,0,611436
1201,2,2.3,0,2.1,1,1,0,384074
2241,4,4.6,2,3.2,1,0,0,548328
2612,4,3.7,60,4.6,1,0,0,594198
2981,5,5.0,2,7.2,2,0,0,749350
1919,3,3.2,10,4.6,1,0,1,488524
1837,2,2.3,28,2.1,1,1,0,309127
1297,2,2.7,0,9.1,0,0,1,509357
1338,3,2.8,13,6.8,0,1,0,460397
1818,2,2.7,4,5.3,0,1,0,476606
2293,4,4.5,29,2.8,0,1,0,459207
2730,5,5.0,4,5.6,1,1,0,677587
1357,2,2.5,17,6.3,1,0,0,450084
3194,5,5.0,16,5.1,1,0,0,679708
1783,2,1.7,3,5.6,2,0,0,516118
1982,3,3.5,0,1.5,1,1,0,412750
1402,2,2.3,7,4.6,1,1,1,482519
500,1,1.5,5,1.6,0,0,1,165886
2707,5,5.0,24,7.2,1,1,0,687532
2589,5,5.0,24,9.0,1,0,0,726036
1774,3,3.4,9,6.9,0,1,0,483119
2053,4,3.6,13,4.2,2,1,0,514843
2412,5,5.0,13,1.9,1,1,0,532392
749,1,1.6,26,9.3,1,1,0,444259
1576,3,3.7,8,6.0,2,1,0,469041
2635,4,4.2,4,4.7,2,1,0,601379
996,2,2.8,4,4.7,1,0,0,325966
2234,4,3.9,11,7.2,1,1,0,646166
914,2,2.1,8,8.2,1,1,0,474798
2373,3,3.8,8,6.0,1,0,1,563516
1971,3,3.8,1,6.3,0,1,0,507580
707,1,1.5,19,8.9,1,0,0,402894
2931,5,5.0,3,3.4,2,0,0,622258
1412,2,1.6,3,1.7,1,1,0,314883
1351,2,2.8,7,5.9,2,1,0,488026
2160,5,5.0,3,5.8,2,0,0,610267
2918,6,5.0,13,5.6,1,1,0,706729
1187,3,2.9,6,4.0,1,1,0,353239
2049,3,3.1,8,7.6,1,0,0,579205
2343,4,3.9,11,3.0,1,1,0,550622
2554,4,4.0,3,4.4,1,1,0,572924
2141,3,2.7,2,6.9,1,0,0,553913
1706,2,1.9,31,6.6,1,1,0,483270
1337,3,3.4,8,7.9,2,0,0,513637
2068,3,3.2,7,7.9,1,1,0,624204
1142,2,2.0,0,3.3,0,1,0,324594
500,1,1.6,10,6.0,0,0,0,245405
2349,5,5.0,12,7.1,1,1,1,720839
2723,4,4.6,12,2.9,2,1,0,597352
500,1,1.0,18,3.9,2,0,0,265072
1192,3,3.6,2,3.2,1,1,0,379614
2495,4,3.7,4,4.3,1,0,0,549518
3645,6,5.0,24,9.1,1,1,0,850201
2016,4,4.0,44,1.6,0,1,0,340392
1417,2,2.7,2,5.6,1,1,0,513263
1853,3,2.9,10,2.0,1,1,1,437986
3099,5,4.6,3,2.0,1,1,1,577146
1483,3,2.7,0,5.2,2,1,0,454175
1360,2,2.8,5,8.0,1,1,0,537334
1613,3,3.5,2,5.9,1,1,0,521495
1237,2,1.9,18,4.0,0,1,0,336614
2098,3,3.3,11,9.1,2,0,0,620623
3299,6,5.0,2,5.4,1,1,0,722113
2258,3,3.5,0,4.2,2,1,0,498077
1798,3,2.8,24,5.9,1,1,0,496290
1766,3,3.8,2,4.2,1,1,0,469369
749,1,1.0,13,7.9,1,0,0,445279
2706,4,4.5,6,3.2,0,1,0,549399
1937,3,2.5,13,6.0,1,0,0,523625
1855,3,3.1,5,8.9,2,1,0,688548
4554,6,5.0,1,5.7,0,1,1,877661
2239,3,3.3,3,5.2,0,1,0,530539
1398,2,1.6,3,9.6,1,1,0,554177
1658,3,3.7,8,5.9,1,1,0,465322
2918,5,4.8,16,5.0,1,1,0,652515
2090,3,3.5,4,5.8,1,1,0,600501
849,2,2.7,0,7.8,1,0,1,494246
2735,4,4.3,10,9.1,2,1,0,803668
1465,2,2.6,13,5.1,1,1,0,426385
3498,6,5.0,49,4.3,2,1,0,673684
2864,4,4.0,13,3.3,1,1,0,656961
1642,2,2.7,9,6.5,2,1,0,534283
3024,5,4.9,12,4.9,0,0,0,590908
2054,3,3.4,39,2.2,1,0,1,506091
2682,4,4.6,26,8.4,0,1,0,698340
2387,4,4.1,5,6.1,1,0,0,515019
1322,2,2.0,4,5.3,2,0,0,474075
1485,2,2.2,4,7.7,1,1,0,459689
2823,5,5.0,10,6.8,2,1,0,733412
1732,3,3.9,20,7.3,1,1,0,584113
1677,3,3.3,10,2.0,1,0,0,395681
1235,2,2.5,1,4.6,2,1,0,473082
2338,4,4.9,19,2.3,1,1,0,530873
3650,6,5.0,24,3.1,1,0,0,730499
1145,2,1.8,5,6.2,1,1,0,435610
2019,3,3.6,16,6.2,2,1,0,563071
3129,5,5.0,8,4.8,1,1,0,677680
1936,3,3.8,32,2.7,1,0,0,455929
2361,4,4.1,27,5.4,0,1,0,547538
1150,2,1.6,11,7.1,1,0,1,489622
2342,3,3.2,17,6.4,2,0,0,569642
1850,3,2.8,32,7.0,2,1,1,558145
2788,5,4.9,10,5.5,0,1,0,686088
2949,5,5.0,5,7.1,1,1,0,750979
4071,6,5.0,21,7.2,1,1,0,805930
2463,4,4.7,3,8.3,0,0,0,645545
2260,4,4.1,7,4.1,1,1,0,469474
2155,4,4.4,30,7.3,0,0,0,568334
1717,2,1.6,19,8.0,1,1,0,539637
2270,4,4.0,7,4.8,1,1,1,578578
1763,3,2.6,3,9.1,1,1,1,678354
2134,4,4.9,6,7.1,1,1,0,642671
3054,4,4.7,5,2.2,2,1,0,681455
1194,2,2.2,2,4.4,0,1,0,397703
2911,6,5.0,20,4.5,1,1,0,667895
3053,5,5.0,4,7.4,1,1,0,768319
1905,3,3.0,9,6.6,1,1,0,550329
500,1,1.0,7,5.5,0,1,0,287910
1513,3,3.3,60,5.1,0,1,0,406510
3037,6,5.0,7,7.3,1,0,0,735167
1981,3,2.5,1,5.4,1,0,1,535093
1200,2,1.9,1,4.6,2,1,0,435279
1596,3,3.9,13,4.6,1,1,0,476122
2672,4,3.8,13,3.7,2,1,0,575732
2437,4,3.7,8,5.2,1,1,0,573895
1808,4,4.4,8,4.8,1,0,0,502288
1706,3,3.8,0,5.6,1,1,0,491917
1686,2,2.2,10,3.4,1,1,0,406513
1262,3,4.0,10,8.0,1,1,1,541499
3292,5,5.0,2,3.2,1,1,0,737221
1742,3,2.6,1,6.1,1,0,0,468014
2973,5,5.0,1,7.8,1,0,0,721180
3217,5,5.0,1,5.7,0,1,1,724572
2798,5,4.9,14,4.2,0,1,0,596000
1654,3,3.3,3,4.9,1,1,0,515074
2322,3,3.0,4,3.3,0,1,1,515808
1980,3,2.6,2,5.1,1,0,1,489274
1277,2,1.5,47,4.9,0,1,0,406567
2259,4,4.2,28,4.8,1,1,0,559589
1056,2,2.8,3,5.1,1,1,0,418935
2950,4,4.4,5,6.6,0,1,0,713525
1628,4,5.0,3,3.1,2,1,0,430998
2160,4,3.9,10,6.9,1,1,0,613993
2226,4,3.9,0,1.9,1,0,0,484757
1792,3,2.7,16,7.6,2,0,0,542031
2469,4,3.7,11,4.0,0,1,1,580679
1620,3,2.9,34,9.2,1,1,0,597505
2697,5,5.0,2,6.3,1,1,0,642241
923,2,2.9,24,5.8,1,1,1,389586
2101,4,5.0,23,5.6,1,1,0,500176
3551,6,5.0,2,6.6,0,1,0,797322
1199,2,2.8,7,4.9,2,0,0,465829
1457,3,3.0,2,3.0,1,0,0,361474
2411,4,3.7,4,5.8,0,0,0,573339
2143,3,3.8,4,6.5,1,1,0,626359
2280,4,4.5,12,2.9,2,0,0,515976
2391,5,4.7,7,5.3,0,1,0,568109
2507,4,4.1,44,6.9,1,0,0,656429
2887,4,3.9,2,4.2,1,1,0,632759
2327,4,4.6,54,3.5,1,1,0,497073
1806,3,3.2,3,3.8,1,1,0,464836
2538,4,5.0,22,5.2,2,0,1,647686
3519,6,5.0,6,7.1,1,0,0,775078
1893,3,3.0,2,7.0,0,1,0,606708
1220,2,2.2,29,4.6,2,1,0,436959
2885,4,4.3,5,8.8,1,1,0,766454
1903,3,3.0,16,5.8,1,1,0,530408
500,1,1.6,12,4.6,1,0,0,252018
2677,3,3.8,9,4.9,1,0,0,568919
1571,3,3.9,10,2.8,1,1,0,378458
1927,3,3.7,19,7.3,2,1,0,589917
2265,5,5.0,1,7.3,1,0,0,646870
2152,5,5.0,16,6.3,1,1,0,561737
2567,4,4.7,33,5.4,1,1,0,628307
1651,3,3.0,0,6.4,1,1,1,527993
2410,5,5.0,2,8.8,1,0,0,718954
1792,4,4.0,18,7.5,1,0,1,611857
2591,3,3.2,8,1.9,0,1,0,526731
2492,3,2.9,7,2.7,1,0,0,525351
1251,2,2.9,2,5.2,1,0,0,464219
2868,5,5.0,10,7.1,1,1,0,748624
1571,3,2.6,2,6.2,1,0,0,492951
2646,5,5.0,9,5.7,0,1,0,627139
2293,3,2.6,21,4.0,1,1,0,509776
3470,5,4.7,4,5.0,1,1,0,784083
1821,3,2.8,9,5.6,1,0,0,490384
1720,2,2.2,60,4.4,1,1,0,413245
1984,2,2.1,17,1.4,1,1,0,432766
1757,3,3.7,27,2.9,1,1,0,415240
2639,5,5.0,8,3.9,1,0,0,558435
706,1,1.1,21,7.1,0,0,1,408915
1157,2,2.0,0,6.1,1,1,0,418014
1145,2,2.0,1,2.9,1,1,0,356714
2760,4,4.7,3,7.3,0,1,0,703664
3368,5,4.6,7,8.7,1,1,0,840032
1916,3,2.5,28,5.8,1,1,0,442927
1864,3,3.7,6,6.7,1,1,0,589294
2056,4,4.2,15,9.2,1,1,0,667935
2929,5,4.7,18,4.1,1,1,0,650568
1258,2,1.9,13,7.0,1,0,0,465583
2190,4,4.9,6,3.4,1,1,0,535477
2780,4,4.8,12,4.4,1,1,0,609084
2400,4,4.6,6,3.3,1,1,0,533615
2151,4,4.2,1,8.7,1,1,1,700691
2800,4,4.3,60,2.0,2,1,0,528144
500,1,2.0,2,3.7,0,0,0,234679
2542,4,4.9,1,2.3,2,0,0,562528
1476,3,2.8,31,1.8,0,1,0,318484
535,1,1.7,5,4.6,1,0,0,258804
2408,4,3.8,15,7.0,1,1,0,659817
3098,4,3.8,5,6.1,1,0,0,742194
1890,3,3.5,7,4.9,0,0,0,442173
2762,6,5.0,4,7.1,2,0,0,715480
3289,6,5.0,6,8.2,2,1,0,865797
3051,5,4.6,7,8.2,1,1,0,794615
3311,6,5.0,19,7.0,1,0,0,773757
2593,4,4.9,10,5.3,2,0,0,624074
2060,3,3.9,43,2.7,2,1,0,377059
718,2,1.7,0,9.1,1,1,0,484895
1803,3,3.0,10,7.2,1,1,1,599564
1325,2,2.4,13,7.6,1,1,0,535375
3736,6,5.0,37,5.7,1,1,0,750190
1859,4,5.0,0,8.0,1,1,0,680564
2098,4,4.9,12,2.4,1,0,0,450846
2441,4,3.8,28,7.7,0,1,1,652040
2034,4,3.7,4,6.6,1,1,0,571257
3356,5,4.6,31,6.7,1,1,0,781309
1501,2,2.9,0,7.1,2,0,0,485240
2155,3,2.8,19,5.8,2,1,0,588357
1406,1,1.1,40,7.7,1,1,0,447493
943,2,2.2,16,3.8,1,1,0,336035
1510,2,2.4,8,4.7,0,0,0,360060
1970,3,2.6,0,2.1,1,0,0,437961
1656,2,1.8,37,4.5,0,1,0,403618
1446,2,2.9,9,5.2,1,1,0,469042
874,1,1.9,0,8.7,1,0,1,477512
1933,3,3.7,17,3.5,1,1,0,485192
796,1,1.0,9,3.1,0,0,1,272936
2608,4,4.0,1,5.1,2,1,0,659379
2065,4,4.4,3,2.4,1,0,0,474413
833,1,1.0,0,2.6,0,0,0,251847
1752,3,3.9,12,7.7,0,0,0,517635
1398,2,2.5,14,5.7,1,0,0,420438
2255,4,3.6,10,8.2,0,0,0,603433
3072,6,5.0,25,3.2,1,1,0,670500
500,1,1.9,29,5.3,1,1,0,331210
2092,3,2.6,14,6.1,2,1,0,573972
1871,3,3.3,0,5.7,0,0,1,510655
2537,4,4.0,17,7.2,1,0,0,620146
2170,4,4.1,8,4.4,1,1,0,547674
1398,2,1.8,12,9.2,1,1,0,608456
1744,3,3.4,15,6.9,1,0,0,527457
1363,2,2.9,6,6.2,2,0,0,505817
2860,4,4.3,37,3.4,1,1,0,583869
2017,3,2.6,2,1.6,1,1,0,440317
3520,5,5.0,16,6.7,2,1,0,786322
1951,2,2.0,0,6.5,0,1,0,529207
1433,2,2.8,38,3.4,0,1,0,332635
789,1,1.2,1,5.9,1,1,0,385017
557,1,1.0,1,7.1,1,0,0,354737
732,1,1.0,6,2.2,1,1,0,262836
2213,4,4.7,7,5.4,0,0,0,521403
2406,3,2.9,3,5.9,1,1,0,614991
735,2,2.7,13,3.7,1,1,0,321867
2716,5,4.8,8,6.6,1,1,1,719626
1613,2,2.0,0,6.5,1,1,0,521241
2117,4,4.2,5,1.8,1,0,1,460911
3289,5,5.0,24,3.3,2,0,1,783681
2717,5,5.0,17,6.5,1,1,0,696493
1785,2,1.8,19,4.9,1,1,0,468153
1287,1,1.0,17,3.6,1,0,0,354099
500,1,1.0,5,5.1,1,1,0,296362
1424,2,2.3,1,7.0,1,0,1,492448
1831,3,3.2,4,3.0,2,1,0,486531
1210,1,1.9,26,5.7,1,0,1,439074
1894,3,3.9,59,5.6,2,1,0,546832
2061,4,4.1,10,6.0,2,0,0,529564
1820,3,3.2,0,5.6,0,1,0,508608
1479,3,3.8,2,8.7,0,0,0,558768
2134,3,3.7,5,5.4,0,0,0,546689
2353,5,4.5,12,5.7,1,1,0,629557
1127,1,1.0,1,7.2,0,1,1,437907
3128,5,5.0,43,4.6,2,0,0,664402
1921,4,3.8,6,7.6,0,0,1,608357
2015,4,3.8,36,5.6,1,1,1,570555
2566,4,3.6,22,4.6,0,0,0,513426
2186,3,3.5,21,3.5,2,1,0,481486
2762,5,4.9,13,6.9,1,1,0,756406
2229,3,2.6,14,3.3,2,0,0,514863
1510,2,1.8,15,6.2,2,1,0,487310
2289,4,4.7,14,6.4,1,1,0,618103
1085,2,2.8,12,3.5,1,0,1,426284
2086,4,4.2,60,4.2,0,1,0,473680
1973,3,3.1,19,6.4,1,1,0,550056
1833,3,4.0,22,7.3,1,1,0,546557
1897,3,2.8,30,7.7,0,1,0,549630
500,1,1.0,3,6.4,0,0,0,267114
1561,3,2.9,1,8.7,1,0,0,581143
2074,3,2.8,9,7.4,1,0,0,618457
2127,4,4.1,10,4.6,1,0,0,561351
1177,2,2.9,26,6.6,1,0,1,432366
3012,6,5.0,8,4.9,2,1,0,631199
1307,2,2.1,12,8.0,1,0,0,499418
2775,5,5.0,11,6.2,0,0,0,689761
2341,3,2.6,0,2.9,1,1,0,454795
1483,2,1.8,14,7.5,2,0,1,519551
3420,6,5.0,26,7.1,0,0,0,761322
1045,2,2.4,2,3.7,1,0,0,314568
2735,4,3.6,13,4.9,1,0,1,570955
2800,4,4.1,13,4.1,0,1,0,569288
1463,2,2.5,2,7.1,2,1,0,510887
3113,4,4.5,1,6.2,1,0,0,644175
1799,3,3.5,58,5.5,1,0,0,490626
2230,3,3.0,7,5.2,1,0,0,583617
2208,4,3.6,3,4.7,1,1,0,557446
1892,3,3.1,2,6.1,0,1,0,555324
2648,4,3.7,16,2.4,1,1,0,486584
2634,4,4.9,14,2.4,0,0,1,528632
601,1,1.2,15,5.2,1,0,0,283752
3043,5,5.0,1,2.4,1,1,0,623706
670,1,1.6,33,6.2,2,1,1,308059
2826,5,5.0,7,9.2,1,1,0,775397
2901,6,5.0,5,2.5,1,0,0,600972
1127,2,2.7,9,6.8,1,1,0,467185
1671,3,3.8,7,7.8,1,1,1,624407
1115,1,1.5,29,6.6,2,1,1,438648
1828,3,2.6,39,6.0,1,0,0,398460
1753,2,2.3,5,7.2,2,1,1,619326
2623,4,4.6,29,2.5,1,0,0,532334
3048,5,4.7,22,6.5,2,1,1,802222
3116,6,5.0,40,2.8,1,0,0,591147
1550,3,3.8,4,4.6,1,1,0,480287
1832,3,2.5,12,4.9,1,1,0,561117
653,1,1.6,4,4.0,0,0,0,213629
1355,2,2.2,26,4.0,1,1,0,398141
2771,5,5.0,0,5.2,2,0,0,695052
3292,6,5.0,12,3.2,1,1,0,670817
1012,1,1.7,6,3.9,1,0,0,325629
1526,2,2.0,5,2.6,2,0,0,328612
1978,3,3.3,15,5.6,1,1,0,579376
2224,4,4.5,28,6.0,1,0,0,598548
1352,1,1.6,14,2.7,0,1,1,389516
2339,4,4.9,28,3.1,0,1,0,501633
1620,3,3.3,4,5.2,2,1,0,494578
1988,4,4.1,10,4.5,2,1,1,563358
2437,4,4.9,8,9.4,1,0,0,765019
2005,4,4.5,0,6.1,1,1,0,577790
1650,2,1.9,12,7.2,1,0,0,548858
1912,2,1.7,16,4.8,2,1,0,489227
1929,3,3.8,13,6.0,1,1,0,522362
1703,3,3.0,19,4.1,1,1,0,388842
1792,4,4.5,12,1.3,1,0,0,403663
3278,6,5.0,1,8.4,1,1,0,850603
2448,4,3.8,1,9.2,1,1,0,689443
1763,3,3.4,13,8.7,2,1,0,664465
2557,4,3.6,4,7.7,1,0,0,626198
1732,3,3.1,1,1.4,2,1,0,425293
2938,6,5.0,8,6.8,1,0,1,760884
2295,3,3.2,12,1.7,2,1,0,504994
1914,4,4.6,5,6.3,1,1,1,543556
2358,4,4.7,19,7.9,1,0,0,680766
743,2,2.7,15,7.0,1,0,0,390814
1098,1,1.0,6,7.5,0,1,0,429749
1044,2,1.8,21,3.3,2,0,0,346230
2114,3,3.3,15,2.4,1,0,1,489500
3386,5,5.0,15,1.9,1,1,0,566661
3785,6,5.0,12,3.7,2,1,0,714906
2510,5,5.0,0,3.1,2,1,0,620176
2400,4,4.0,17,6.3,1,0,0,614649
559,1,1.1,7,6.5,2,0,0,360932
1565,3,3.2,42,2.9,0,1,1,362629
1369,2,1.7,25,3.4,0,1,0,362445
1503,3,2.5,13,6.5,1,1,1,560527
1865,4,4.9,4,2.7,1,1,0,537137
1622,3,2.9,3,7.8,1,1,0,553614
500,2,1.9,6,3.2,1,0,0,277512
2598,4,3.6,9,7.4,1,1,0,735206
1141,2,2.9,5,7.3,2,1,0,453459
2191,3,3.4,10,4.6,1,1,0,589893
3659,6,5.0,2,6.0,2,1,0,821499
1264,2,2.9,57,8.1,1,1,0,481325
500,1,1.0,1,6.7,1,1,0,346948
1771,3,3.4,40,5.2,1,0,0,448603
2880,4,3.6,36,6.9,1,1,0,654449
3566,6,5.0,11,2.4,2,1,0,660529
1016,2,2.7,19,6.0,0,1,0,413208
2397,5,5.0,8,5.0,1,1,0,639620
1627,3,3.0,14,2.6,2,1,0,384607
1915,4,4.1,6,8.3,1,1,0,611144
4115,6,5.0,5,6.8,1,1,0,884490
797,2,1.5,12,4.8,1,1,0,312604
2202,4,3.9,10,6.7,2,1,0,635563
2374,3,2.8,12,7.6,2,1,0,647189
2868,5,4.9,5,1.8,1,1,0,519021
2078,3,3.7,6,5.2,1,1,0,560708
2246,4,3.9,1,8.7,2,0,0,663889
1686,3,2.8,0,8.0,1,0,0,590071
2215,3,3.3,4,3.4,2,1,0,515735
1725,2,2.8,1,4.4,1,1,0,445860
2497,4,3.9,1,6.6,2,0,0,646842
1704,3,2.6,25,7.1,1,0,0,549739
2301,4,4.0,0,9.2,0,0,0,729374
1976,4,4.6,16,3.7,1,1,0,516112
2900,5,5.0,4,6.7,1,1,0,703129
1958,3,3.7,30,7.0,2,0,0,562938
581,1,1.9,9,4.4,0,1,0,288567
3009,5,5.0,5,8.1,2,0,1,790572
1275,3,3.4,10,5.2,1,1,0,436368
1476,3,3.2,7,6.9,1,1,1,515557
1523,2,1.6,12,8.4,0,1,0,556428
3099,5,5.0,1,6.5,1,0,0,746903
500,1,1.1,60,7.2,1,0,0,312694
4510,6,5.0,8,1.6,1,1,0,803562
2844,5,5.0,6,3.4,1,0,0,611211
2178,4,3.9,18,6.4,1,1,0,561466
1956,3,3.4,6,5.2,2,1,0,533287
2228,5,5.0,26,7.3,1,1,0,684971
2416,4,4.2,9,3.6,1,1,0,538900
2516,5,5.0,19,3.0,1,0,0,510920
2444,4,3.9,1,2.0,2,1,0,545152
2071,4,4.2,28,8.6,1,1,0,634713
1842,3,3.3,19,8.1,0,0,0,572663
1878,2,2.5,3,3.1,1,1,0,440876
1844,4,4.7,2,5.8,1,1,0,533780
2907,5,5.0,5,5.3,0,1,0,643046
2474,4,4.5,55,3.7,2,0,0,470307
500,1,1.0,4,3.5,1,1,0,231644
2524,4,4.9,9,4.1,1,1,0,603531
2155,4,4.1,0,8.0,1,0,0,672773
1985,3,3.6,7,8.4,2,1,0,626287
1689,3,2.5,12,8.2,1,1,0,531830
2899,5,4.8,45,5.7,1,1,1,715015
2758,5,5.0,10,3.4,0,1,0,619982
1381,3,3.8,25,5.7,1,1,0,485408
2325,3,3.3,11,8.5,1,0,0,603672
1222,3,3.9,0,7.5,1,1,0,535093
896,2,2.2,5,2.5,1,1,0,318067
1498,4,4.2,12,5.5,1,0,0,501177
2689,4,3.7,45,2.7,1,1,0,526209
2762,5,5.0,29,7.1,1,1,0,673734
2410,3,2.9,3,3.8,2,1,0,541663
2580,5,5.0,3,4.1,1,1,0,640511
2412,4,4.9,3,7.0,1,1,0,674426
1486,3,3.9,38,1.5,0,0,0,266678
2345,4,4.3,28,4.1,1,1,0,593194
2640,4,4.5,22,3.0,2,1,0,600866
2603,4,4.7,7,4.1,2,0,0,638634
2951,4,3.7,10,6.5,1,0,0,709149
2566,5,5.0,9,7.5,1,1,0,672868
2281,3,2.6,4,8.5,0,1,0,655420
2856,5,5.0,10,6.1,2,0,0,705824
1978,2,1.7,0,6.9,1,0,0,502030
1294,2,1.8,2,4.0,1,0,1,362508
1869,4,4.0,32,1.4,0,1,0,404981
1404,3,3.1,20,5.3,2,0,0,471160
